60.000000000000000,314338.1189605916,7165365.6370971408
37.000000000000000,301074.8323483834,7165500.7651345450
34.000000000000000,280229.9670392245,7165401.0032795947
41.000000000000000,265561.3925452761,7165289.1213456457
37.000000000000000,271405.1929414417,7165725.5130907316
40.000000000000000,270039.0198730558,7180929.3901229426
37.000000000000000,273889.8582582959,7166041.7035416551
48.000000000000000,277172.7950666959,7166217.8767346535
65.000000000000000,317084.4597830837,7167338.1493166611
46.000000000000000,294495.9597168391,7167026.3224447034
42.000000000000000,298587.7489734491,7167799.1283853631
64.349999999999994,314049.7998827205,7168243.4075911772
25.000000000000000,303447.6891448023,7168565.3774586786
61.000000000000000,270226.7788462832,7168561.2073017275
36.000000000000000,282334.3051317804,7169005.0212956807
42.000000000000000,276935.6778841392,7168975.5657881508
43.000000000000000,265769.2506692612,7168839.3338551931
33.600000000000001,277488.1728017210,7169113.3566816784
48.000000000000000,276670.7603384505,7169310.2399700955
70.000000000000000,325847.8972251040,7170248.6535118148
30.000000000000000,280422.4856515831,7169629.6922425609
30.000000000000000,305384.1120364447,7170070.7890226860
29.000000000000000,256366.7808784703,7190939.7346654311
45.000000000000000,270848.1291284164,7169542.7419357859
46.000000000000000,270762.5442178235,7169551.2442372786
30.000000000000000,305232.5619566348,7170126.1915561454
45.719999999999999,271741.7714544894,7169656.7129974402
65.000000000000000,305563.0413851681,7170273.9499606155
35.000000000000000,301143.9285124154,7170562.2128161546
35.000000000000000,298537.3011527513,7170603.9601364620
37.000000000000000,294434.5127659295,7170683.1568267625
68.599999999999994,314281.8889990553,7170983.2881712485
48.659999999999997,314277.7774162462,7170989.8785951622
45.719999999999999,273907.9260943402,7170661.1237343727
12.400000000000000,286278.9664012336,7171136.6728270976
63.000000000000000,313755.6840160510,7171747.0826748097
45.719999999999999,278500.7324059632,7171263.5049783755
45.719999999999999,276570.5493782057,7171631.3666993389
70.000000000000000,276551.4545963164,7171631.0467954073
61.000000000000000,287302.5717279149,7172059.4901821315
43.000000000000000,269160.8982071514,7171897.5002070237
61.000000000000000,285201.4131055443,7172698.4625931103
91.439999999999998,274578.0901097060,7172583.0478269970
45.719999999999999,274578.7956850678,7172600.7912860699
91.439999999999998,274563.7008752344,7172601.6444666386
45.719999999999999,273087.0811088537,7172645.3234353513
43.000000000000000,262812.2464622504,7172502.0886057094
40.000000000000000,266016.7735318241,7173522.8800105136
37.000000000000000,258508.1735941415,7173427.9329079920
69.099999999999994,321166.1214200216,7174767.8438103124
76.000000000000000,327911.7619790662,7175235.3787328079
49.000000000000000,287591.2620655516,7174763.4818406049
49.000000000000000,291020.9102317230,7175456.9685582407
73.000000000000000,323274.1552248685,7176805.6221905742
42.000000000000000,282882.6671124713,7177308.5376067143
70.000000000000000,277516.9972374868,7177334.4519494371
122.000000000000000,314877.5558313484,7178106.7718849126
31.000000000000000,282934.6917039312,7178749.9790306706
53.000000000000000,330130.1242471961,7179668.5790244155
0.000000000000000,286118.3978251885,7179156.9773218390
55.000000000000000,330283.3652195543,7179874.3669339214
72.000000000000000,330213.9400532258,7179877.9174548481
100.000000000000000,323474.3960296637,7180142.9985736776
122.000000000000000,317128.9961864396,7180225.0781786833
60.000000000000000,259501.9870095446,7180509.2772143427
32.000000000000000,283245.9898315789,7182009.6506148400
120.000000000000000,324389.0571990282,7183087.5755241113
130.000000000000000,326846.9417542979,7183183.8246351453
73.000000000000000,326850.8245635346,7183272.5033801999
60.000000000000000,326802.9944643214,7183471.2994269030
183.000000000000000,315357.4783479489,7183989.8631993122
120.000000000000000,321636.8982573558,7184395.0831424780
40.000000000000000,270096.1814320110,7184399.1638232833
49.000000000000000,309542.4278108357,7185672.3583800923
73.000000000000000,312993.4718767361,7187243.2264864706
27.000000000000000,277751.8851109387,7187669.9456893550
64.000000000000000,315721.0287529153,7188720.1414862927
34.000000000000000,270366.6098462419,7188530.8564170301
23.000000000000000,275569.7219142014,7189605.1093270136
24.000000000000000,266852.2889546795,7189648.3771513849
30.000000000000000,263393.2744947649,7189987.9948636703
100.000000000000000,319963.8450814254,7190938.0797598548
100.000000000000000,319952.7618029030,7190939.0391725823
108.000000000000000,285101.1788516738,7190544.3936919626
50.000000000000000,261061.9819780387,7191042.8500992414
260.000000000000000,323944.9657840257,7192179.5560387056
21.350000000000001,272044.2379728027,7192052.5293902270
55.000000000000000,272541.3896364106,7192363.4879788496
32.000000000000000,272574.6850315824,7192538.0394801162
61.000000000000000,297702.1212571965,7193176.5304910485
25.000000000000000,261907.5293931818,7193671.1995789930
27.000000000000000,266174.0912232602,7194436.4502849160
30.480000000000000,313064.6284022065,7195441.7790843733
30.480000000000000,313027.4221121827,7195511.0616018735
43.000000000000000,317213.7729418806,7195943.0101900417
82.000000000000000,310900.8564153537,7196386.5476399418
31.000000000000000,278883.8998239881,7196072.9809484314
64.000000000000000,319115.5558209000,7197220.5965012088
50.000000000000000,311815.7176355537,7197495.1007155534
54.000000000000000,311858.7913534830,7197511.2131234612
24.000000000000000,267634.7427973259,7196980.7717832886
152.400000000000006,320529.0076050105,7198067.0787902325
21.000000000000000,269032.8791127297,7197915.7706419034
54.000000000000000,268996.4948609052,7197981.6407494135
25.000000000000000,263358.7420867895,7198138.7545756418
122.000000000000000,327003.6289127698,7199150.9995818306
30.500000000000000,267463.4476590118,7199963.4073576396
152.400000000000006,323792.2147865401,7200858.7132195774
14.000000000000000,282742.6775343993,7200404.2615856985
45.000000000000000,316850.0920628692,7202039.2406467777
61.000000000000000,296111.3232345498,7202041.1294514015
45.000000000000000,322500.4079999148,7203131.7200805806
35.000000000000000,264399.7275067242,7202560.0958834104
45.000000000000000,319553.8016091068,7203828.3012654865
110.000000000000000,309343.3959999664,7203785.5689575905
31.000000000000000,281057.4988440733,7203749.0604693331
120.000000000000000,303305.7722755807,7204405.9051638003
110.000000000000000,312553.5347198532,7204911.8102661194
52.000000000000000,305170.7327996539,7205031.2179181743
49.700000000000003,250920.3327244063,7204683.4731452605
100.000000000000000,296288.8256232339,7205569.5267720707
105.000000000000000,316024.5257624505,7206524.9466349026
50.000000000000000,262905.1199897987,7206191.2119042668
29.000000000000000,280308.0911168726,7206708.9014566410
96.000000000000000,328066.7185673054,7207481.0104925428
103.000000000000000,327928.1389153677,7207681.9791330285
100.000000000000000,327884.4105357961,7207713.5496566584
98.000000000000000,307238.5407687502,7207978.0773023106
50.000000000000000,248751.6642757241,7207642.6074240711
44.000000000000000,265832.3284003724,7184754.2656356059
0.000000000000000,271021.8039749069,7200079.6788519975
45.000000000000000,265922.0348307166,7204554.8020256730
65.000000000000000,261263.0333483776,7191060.8299665302
22.000000000000000,277922.7528506548,7190728.0021122759
61.000000000000000,269692.8016913082,7178307.9735165164
70.000000000000000,279563.6823112625,7178730.3070188984
61.000000000000000,305277.6888084480,7205090.3728570361
30.000000000000000,278897.3162000391,7175419.1414157413
43.000000000000000,268747.8958453705,7176297.9101583902
27.000000000000000,274125.3484431598,7186366.0095469011
33.000000000000000,287692.1807717108,7155165.4797232477
24.000000000000000,266299.6219107987,7194398.7331181392
46.000000000000000,259455.7912418989,7180336.6564178765
120.000000000000000,303016.5424893668,7204549.0529618757
60.000000000000000,265580.6421504884,7206923.8457822334
56.000000000000000,253328.8658481778,7189299.3739647139
46.000000000000000,266039.5406186908,7181071.7724054027
24.000000000000000,265218.5208807206,7186360.5034379018
41.000000000000000,260536.7404045854,7176098.9744087793
59.000000000000000,265898.4750331577,7154953.4477958791
85.000000000000000,267777.6800729197,7157558.8805463854
36.500000000000000,282149.8859626303,7158246.0286758421
83.000000000000000,265480.6778535658,7158478.2586307311
55.000000000000000,284390.5746865930,7163485.4783100598
60.100000000000001,262479.7580732891,7168760.0342468005
40.899999999999999,257636.3450082823,7182585.9076147247
67.000000000000000,314688.7122359258,7193602.9341183137
54.000000000000000,263475.4510955365,7198032.1922886409
106.000000000000000,297864.7699019008,7198774.4775201865
91.000000000000000,250754.9339654936,7199937.7287996653
69.000000000000000,259903.6068825530,7204020.3301438345
43.000000000000000,330083.5680697542,7153026.1041799691
64.000000000000000,286798.6569561473,7168308.1653791443
85.000000000000000,291976.1599116939,7172162.0060413070
74.000000000000000,294034.4061706609,7186032.6448748168
91.000000000000000,298438.6706961623,7204452.7464889027
51.000000000000000,272410.6689098233,7177353.7712288005
70.000000000000000,259656.4979589698,7180140.7632231768
